ds4: Metal device Apple M2 Ultra, 192.00 GiB RAM
ds4: Metal 4 tensor API disabled for pre-M5/pre-A19 devices
ds4: drift-patch flags hc_stable=on norm_unify=on kv_raw_f32=off rope_exp2_log2=off math_safe=off tensor_matmul=off
ds4: Metal model views created in 0.458 ms, residency requested in 101.960 ms, warmup 1.816 ms (mapped 15691.23 MiB from offset 10.49 MiB)
ds4: Metal mapped mmaped model as 1 overlapping shared buffers
ds4: metal backend initialized for graph diagnostics
ds4: memory: KV 0.25 GiB (raw 0.25 + compressed 0.00) + buffers 0.15 GiB + resident model 15.32 GiB = 15.72 GiB planned
ds4: memory detail: ctx=4096 prefill_cap=2048 raw_kv_rows=4096 compressed_kv_rows=0 backend=metal
ds4: memory: KV 0.25 GiB (raw 0.25 + compressed 0.00) + buffers 0.15 GiB = 0.40 GiB context
ds4: memory detail: ctx=4096 prefill_cap=2048 raw_kv_rows=4096 compressed_kv_rows=0 backend=metal
ds4: using GPU graph generation with graph prefill
ds4: using GLM full-attention argmax generation path
ds4: Qwen graph ctx=4096 prefill_chunk=2048 attention_layers=16 kv_cache=0.25 GiB recurrent_layers=48 state=149.6 MiB
processing 20 input tokens: 20/20 (100.0%)
ds4: GLM decode eval 1 took 37.838 ms
ds4: GLM decode eval 2 took 36.938 ms
ds4: GLM decode eval 3 took 36.918 ms
ds4: GLM decode eval 4 took 36.945 ms
ds4: GLM decode eval 5 took 36.891 ms
ds4: GLM decode eval 6 took 36.886 ms
ds4: GLM decode eval 7 took 36.911 ms
ds4: GLM decode eval 8 took 36.864 ms
ds4: GLM decode eval 9 took 36.885 ms
ds4: GLM decode eval 10 took 36.928 ms
ds4: GLM decode eval 11 took 36.914 ms
ds4: GLM decode eval 12 took 36.404 ms
ds4: GLM decode eval 13 took 37.045 ms
ds4: GLM decode eval 14 took 37.028 ms
ds4: GLM decode eval 15 took 37.157 ms
ds4: GLM decode eval 16 took 37.013 ms
ds4: GLM decode eval 17 took 37.045 ms
ds4: GLM decode eval 18 took 37.020 ms
ds4: GLM decode eval 19 took 37.044 ms
ds4: GLM decode eval 20 took 37.067 ms
ds4: GLM decode eval 21 took 36.997 ms
ds4: GLM decode eval 22 took 37.074 ms
ds4: GLM decode eval 23 took 37.035 ms
ds4: GLM decode eval 24 took 37.069 ms
ds4: GLM decode eval 25 took 37.065 ms
ds4: GLM decode eval 26 took 37.096 ms
ds4: GLM decode eval 27 took 37.040 ms
ds4: GLM decode eval 28 took 37.135 ms
ds4: GLM decode eval 29 took 37.129 ms
ds4: GLM decode eval 30 took 37.132 ms
ds4: GLM decode eval 31 took 37.129 ms
ds4: GLM decode eval 32 took 37.058 ms
ds4: GLM decode eval 33 took 37.097 ms
ds4: GLM decode eval 34 took 37.065 ms
ds4: GLM decode eval 35 took 37.043 ms
ds4: GLM decode eval 36 took 37.141 ms
ds4: GLM decode eval 37 took 37.134 ms
ds4: GLM decode eval 38 took 37.122 ms
ds4: GLM decode eval 39 took 37.093 ms
ds4: GLM decode eval 40 took 37.023 ms
ds4: GLM decode eval 41 took 37.033 ms
ds4: GLM decode eval 42 took 37.059 ms
ds4: GLM decode eval 43 took 37.062 ms
ds4: GLM decode eval 44 took 36.538 ms
ds4: GLM decode eval 45 took 37.609 ms
ds4: GLM decode eval 46 took 37.352 ms
ds4: GLM decode eval 47 took 37.392 ms
ds4: GLM decode eval 48 took 37.454 ms
ds4: GLM decode eval 49 took 37.368 ms
ds4: GLM decode eval 50 took 37.351 ms
ds4: GLM decode eval 51 took 37.350 ms
ds4: GLM decode eval 52 took 37.315 ms
ds4: GLM decode eval 53 took 37.426 ms
ds4: GLM decode eval 54 took 38.074 ms
ds4: GLM decode eval 55 took 37.527 ms
ds4: GLM decode eval 56 took 37.408 ms
ds4: GLM decode eval 57 took 37.494 ms
ds4: GLM decode eval 58 took 37.383 ms
ds4: GLM decode eval 59 took 37.384 ms
ds4: GLM decode eval 60 took 37.388 ms
ds4: GLM decode eval 61 took 37.451 ms
ds4: GLM decode eval 62 took 37.342 ms
ds4: GLM decode eval 63 took 37.489 ms
ds4: GLM prefill: 73.38 t/s, generation: 27.28 t/s
